folder_name,file_name,label1,prob1,label2,prob2,label3,prob3,label4,prob4,label5,prob5,label6,prob6,label7,prob7,label8,prob8,label9,prob9,label10,prob10
C:\IMAGES_SNEV\Flickr\picos\2015\49633884452.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49633884452.jpg,thatch,0.6017036,peacock,0.052520473,broom,0.027831566,volcano,0.025880268,lumbermill,0.025117805,worm_fence,0.021339966,sarong,0.016569959,suspension_bridge,0.015550627,viaduct,0.012546482,wreck,0.008734199
C:\IMAGES_SNEV\Flickr\picos\2015\49634443017.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49634443017.jpg,palace,0.80847263,castle,0.14469771,mosque,0.006839607,monastery,0.006554098,church,0.0058598802,bell_cote,0.0030537634,fountain,0.0014947611,vault,0.0014733296,pedestal,0.0012797208,triumphal_arch,0.0012382312
C:\IMAGES_SNEV\Flickr\picos\2015\49738280377.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49738280377.jpg,alp,0.68173957,valley,0.039116822,mountain_tent,0.03676273,suspension_bridge,0.032610286,canoe,0.029297227,seashore,0.025718227,promontory,0.014161602,lakeside,0.01372015,tripod,0.011993028,castle,0.009170738
C:\IMAGES_SNEV\Flickr\picos\2015\49763807053.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49763807053.jpg,breakwater,0.22352159,bicycle-built-for-two,0.16688693,dam,0.1155063,tricycle,0.11057642,bannister,0.058799263,parking_meter,0.034380686,jinrikisha,0.025869519,mountain_bike,0.024824508,moped,0.023546739,umbrella,0.01208439
C:\IMAGES_SNEV\Flickr\picos\2015\49770592167.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49770592167.jpg,volcano,0.497704,lakeside,0.07648,breakwater,0.07447935,seashore,0.071782336,beacon,0.053393018,valley,0.023592537,fountain,0.018241541,cliff,0.017751599,ant,0.017391417,castle,0.016532002
C:\IMAGES_SNEV\Flickr\picos\2015\49780718593.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49780718593.jpg,alp,0.79787993,ski,0.043613374,snowplow,0.0267141,stone_wall,0.012581307,snowmobile,0.011708171,viaduct,0.0069025992,barn,0.00685906,car_mirror,0.0053993613,park_bench,0.0040270262,picket_fence,0.002814389
C:\IMAGES_SNEV\Flickr\picos\2015\49780719278.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49780719278.jpg,alp,0.5289032,lakeside,0.13305955,geyser,0.07132503,breakwater,0.06183472,castle,0.024975576,valley,0.024411097,snowmobile,0.018090997,church,0.014531632,cliff,0.010453399,ski,0.010425051
C:\IMAGES_SNEV\Flickr\picos\2015\49781258326.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49781258326.jpg,alp,0.115863934,Rhodesian_ridgeback,0.080000915,yurt,0.061904337,park_bench,0.057367038,snowmobile,0.05711315,ski,0.04230387,barn,0.02818704,dogsled,0.024613231,shovel,0.022284243,wild_boar,0.018330151
C:\IMAGES_SNEV\Flickr\picos\2015\49781260681.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49781260681.jpg,barn,0.50634587,mountain_tent,0.22526334,alp,0.09752159,snowplow,0.08561153,church,0.019916128,trailer_truck,0.009577476,snowmobile,0.008337204,boathouse,0.008329265,ski,0.0059148334,dogsled,0.004816358
C:\IMAGES_SNEV\Flickr\picos\2015\49781261206.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49781261206.jpg,alp,0.6029832,ski,0.2010775,dogsled,0.058614243,snowplow,0.017888851,yurt,0.01656142,snowmobile,0.016247569,Eskimo_dog,0.009411761,mountain_tent,0.009191852,malamute,0.0069397637,valley,0.0051860325
C:\IMAGES_SNEV\Flickr\picos\2015\49781598317.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49781598317.jpg,alp,0.48372504,valley,0.31605664,lakeside,0.13727164,castle,0.011801295,church,0.006537825,stone_wall,0.0063643605,dam,0.0026877508,promontory,0.0026834672,recreational_vehicle,0.0026075814,beacon,0.0025943047
C:\IMAGES_SNEV\Flickr\picos\2015\49787715903.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49787715903.jpg,alp,0.4234072,valley,0.19404304,lakeside,0.067624636,mountain_bike,0.040253013,mountain_tent,0.032605268,stone_wall,0.023957472,maze,0.0169424,megalith,0.00911781,yurt,0.008984652,geyser,0.008843974
C:\IMAGES_SNEV\Flickr\picos\2015\49787719878.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49787719878.jpg,lakeside,0.21000299,worm_fence,0.14523056,maze,0.11762184,stone_wall,0.09041923,castle,0.09013057,rapeseed,0.07673613,picket_fence,0.037677143,barn,0.02271372,alp,0.021528056,valley,0.015126561
C:\IMAGES_SNEV\Flickr\picos\2015\49787725693.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49787725693.jpg,bow,0.46455505,torch,0.1767269,broom,0.080201,hatchet,0.0314365,pole,0.023657322,rifle,0.018874703,hammer,0.015754018,flute,0.015146085,totem_pole,0.013639131,shovel,0.013245987
C:\IMAGES_SNEV\Flickr\picos\2015\49788265791.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49788265791.jpg,buckeye,0.30274108,mantis,0.18103772,yellow_lady's_slipper,0.09928888,hip,0.06803368,walking_stick,0.05695746,cucumber,0.03797124,ladybug,0.030518025,leaf_beetle,0.02240628,grasshopper,0.018206164,lacewing,0.015145451
C:\IMAGES_SNEV\Flickr\picos\2015\49788265986.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49788265986.jpg,cabbage_butterfly,0.5308823,bee,0.15284832,rapeseed,0.11453041,sulphur_butterfly,0.050048854,daisy,0.04988141,monarch,0.04663015,ringlet,0.007440801,admiral,0.0070775696,hummingbird,0.006771231,fly,0.005729383
C:\IMAGES_SNEV\Flickr\picos\2015\49788578632.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49788578632.jpg,valley,0.2827541,cliff,0.13792299,castle,0.1199955,alp,0.10323878,monastery,0.056492765,church,0.02657108,fountain,0.024068274,lakeside,0.019461928,barn,0.017115787,rapeseed,0.011773389
C:\IMAGES_SNEV\Flickr\picos\2015\49789491803.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49789491803.jpg,artichoke,0.4213565,bee,0.21431957,cardoon,0.13359845,pot,0.092897825,cabbage_butterfly,0.030177545,head_cabbage,0.013297833,admiral,0.008946314,cauliflower,0.0065513644,earthstar,0.0052140853,mask,0.0045823734
C:\IMAGES_SNEV\Flickr\picos\2015\49789492613.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49789492613.jpg,castle,0.21131252,cliff,0.117540464,stone_wall,0.114378855,valley,0.0683862,totem_pole,0.06423474,fountain,0.054471925,running_shoe,0.039462097,megalith,0.030807512,sundial,0.02172572,ashcan,0.01987396
C:\IMAGES_SNEV\Flickr\picos\2015\49789492938.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49789492938.jpg,valley,0.5831233,cliff,0.22155039,alp,0.16760767,volcano,0.0085519245,stupa,0.0030741747,mountain_bike,0.0020284436,geyser,0.0016115843,lakeside,0.0015099377,steam_locomotive,0.0013119517,dam,0.0012056725
C:\IMAGES_SNEV\Flickr\picos\2015\49789495863.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49789495863.jpg,cliff,0.46743765,alp,0.28548095,valley,0.19259383,promontory,0.008974404,lakeside,0.008139742,stone_wall,0.005795576,castle,0.0049845153,suspension_bridge,0.0033826083,mountain_bike,0.0024119592,dam,0.0017825245
C:\IMAGES_SNEV\Flickr\picos\2015\49789496208.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49789496208.jpg,thatch,0.6064034,wreck,0.10002837,pier,0.07855271,barn,0.036236756,picket_fence,0.027988566,lumbermill,0.026087265,viaduct,0.015377653,prison,0.011931736,chain_saw,0.0094705,hay,0.008051253
C:\IMAGES_SNEV\Flickr\picos\2015\49789496533.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49789496533.jpg,picket_fence,0.5639054,worm_fence,0.3030352,bannister,0.044458177,rocking_chair,0.031623855,turnstile,0.006698976,chainlink_fence,0.0038948026,park_bench,0.003795306,prison,0.0036127376,stone_wall,0.0025126813,fountain,0.002419683
C:\IMAGES_SNEV\Flickr\picos\2015\49789496913.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49789496913.jpg,thatch,0.97177315,tile_roof,0.022031846,barn,0.0014525204,stone_wall,0.00097786,megalith,0.00069973536,castle,0.00059251185,monastery,0.0005815206,prison,0.00027285775,alp,0.0001319547,worm_fence,0.00013163006
C:\IMAGES_SNEV\Flickr\picos\2015\49790035516.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49790035516.jpg,seashore,0.8466461,dock,0.03804361,sandbar,0.028585944,lakeside,0.02444218,breakwater,0.02304282,boathouse,0.0070604724,catamaran,0.0026756267,lifeboat,0.0022798374,crane,0.0020628963,wreck,0.0017033564
C:\IMAGES_SNEV\Flickr\picos\2015\49790351267.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49790351267.jpg,seashore,0.5291585,promontory,0.34486303,lakeside,0.079267375,valley,0.011103231,sandbar,0.009302133,castle,0.0056068525,cliff,0.004554198,alp,0.003790969,breakwater,0.003533221,church,0.0019006405
C:\IMAGES_SNEV\Flickr\picos\2015\49790352512.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49790352512.jpg,birdhouse,0.5067015,spider_web,0.29904687,chainlink_fence,0.02296729,reel,0.015672626,swab,0.01545079,barrow,0.015382116,shovel,0.012712976,pot,0.009779571,pencil_sharpener,0.0071994313,bucket,0.007072508
C:\IMAGES_SNEV\Flickr\picos\2015\49791800873.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49791800873.jpg,great_white_shark,0.49654064,breakwater,0.058216054,cliff,0.057814214,canoe,0.055083014,paddlewheel,0.04286046,seashore,0.032937873,promontory,0.02531192,albatross,0.021128641,amphibian,0.019321837,trimaran,0.017923899
C:\IMAGES_SNEV\Flickr\picos\2015\49791801518.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49791801518.jpg,cliff,0.4225567,promontory,0.30750185,breakwater,0.1060498,seashore,0.086615115,beacon,0.02397799,lakeside,0.009908888,wreck,0.0060394327,castle,0.0039678006,alp,0.0033985376,albatross,0.002490638
C:\IMAGES_SNEV\Flickr\picos\2015\49791803193.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49791803193.jpg,valley,0.5436858,alp,0.15758461,cliff,0.10774115,promontory,0.024778241,lakeside,0.016042318,worm_fence,0.014686671,barn,0.014587778,volcano,0.01200962,hay,0.009755719,dam,0.0069261454
C:\IMAGES_SNEV\Flickr\picos\2015\49791803438.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49791803438.jpg,dam,0.38699165,valley,0.37669367,breakwater,0.12702304,promontory,0.023602095,paddle,0.01765035,American_black_bear,0.010671596,cliff,0.01054904,brown_bear,0.007938054,lakeside,0.0063067465,alp,0.0038360925
C:\IMAGES_SNEV\Flickr\picos\2015\49791803748.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49791803748.jpg,valley,0.45488435,rapeseed,0.25543237,barn,0.06608509,worm_fence,0.045811094,lakeside,0.03281073,cliff,0.024631044,alp,0.010797126,viaduct,0.008849254,hay,0.008699513,park_bench,0.0072242343
C:\IMAGES_SNEV\Flickr\picos\2015\49791804003.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49791804003.jpg,valley,0.8944001,lakeside,0.030552374,dam,0.018688833,West_Highland_white_terrier,0.0044745365,shopping_cart,0.0042276843,rapeseed,0.004025027,cliff,0.0033257545,maze,0.00311398,stone_wall,0.0026456185,viaduct,0.0026022086
C:\IMAGES_SNEV\Flickr\picos\2015\49791804573.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49791804573.jpg,ox,0.40693548,ram,0.3729104,chimpanzee,0.118267424,Gordon_setter,0.035850078,bison,0.012835377,groenendael,0.008659485,Newfoundland,0.004944959,bighorn,0.0038265362,oxcart,0.0034485513,water_buffalo,0.0033573632
C:\IMAGES_SNEV\Flickr\picos\2015\49791805208.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49791805208.jpg,seashore,0.3954678,breakwater,0.21140791,sandbar,0.10572457,speedboat,0.08322145,lifeboat,0.0336607,geyser,0.021756435,amphibian,0.020749465,grey_whale,0.014144894,lakeside,0.013802563,wreck,0.010769333
C:\IMAGES_SNEV\Flickr\picos\2015\49791805628.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49791805628.jpg,dam,0.24857603,valley,0.18738271,alp,0.17704785,breakwater,0.06852041,fountain,0.065901466,lakeside,0.030639166,killer_whale,0.029046603,brown_bear,0.023040699,cliff,0.016580896,promontory,0.011907175
C:\IMAGES_SNEV\Flickr\picos\2015\49792349556.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49792349556.jpg,great_white_shark,0.6806961,killer_whale,0.04969402,albatross,0.045230053,coral_reef,0.018968277,breakwater,0.016954413,lakeside,0.015460638,amphibian,0.014307387,grey_whale,0.013522755,scuba_diver,0.012722936,paddlewheel,0.011826858
C:\IMAGES_SNEV\Flickr\picos\2015\49792350621.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49792350621.jpg,promontory,0.9451956,cliff,0.029251808,seashore,0.020819355,castle,0.0013446979,lakeside,0.0009374515,breakwater,0.00054554956,beacon,0.0003475915,megalith,0.00030001462,sandbar,0.00028134245,stone_wall,0.0001336636
C:\IMAGES_SNEV\Flickr\picos\2015\49792351866.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49792351866.jpg,steel_arch_bridge,0.833934,pier,0.106788345,suspension_bridge,0.013259609,viaduct,0.0119298985,planetarium,0.0060888976,lakeside,0.0052753445,canoe,0.0031994232,dam,0.003185154,wreck,0.0024611435,boathouse,0.0017739045
C:\IMAGES_SNEV\Flickr\picos\2015\49792352501.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49792352501.jpg,palace,0.664709,castle,0.06703828,cab,0.055761706,gondola,0.03545995,streetcar,0.0346765,bell_cote,0.03015155,police_van,0.020474574,minivan,0.01345605,church,0.010764574,dome,0.00819324
C:\IMAGES_SNEV\Flickr\picos\2015\49792353901.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49792353901.jpg,steam_locomotive,0.895046,freight_car,0.058332052,passenger_car,0.022238921,electric_locomotive,0.020779623,birdhouse,0.0008885961,mailbox,0.0007628123,mobile_home,0.0004004365,trailer_truck,0.00017494877,submarine,0.00016104666,boathouse,0.000105618696
C:\IMAGES_SNEV\Flickr\picos\2015\49792658212.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49792658212.jpg,volcano,0.8641708,geyser,0.06014487,alp,0.038167093,valley,0.016726669,cliff,0.011880864,rapeseed,0.0043844813,steam_locomotive,0.002811444,viaduct,0.00031377553,barn,0.00025841306,castle,0.00015766855
C:\IMAGES_SNEV\Flickr\picos\2015\49792658782.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49792658782.jpg,promontory,0.5702944,seashore,0.2586502,wreck,0.047346093,cliff,0.04676371,sandbar,0.042879697,breakwater,0.026309429,beacon,0.0045810197,container_ship,0.00085203786,amphibian,0.00034812305,lifeboat,0.00032579334
C:\IMAGES_SNEV\Flickr\picos\2015\49792659642.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49792659642.jpg,ice_bear,0.1240674,wreck,0.07837021,fountain,0.04715267,bubble,0.033903297,spider_web,0.030774992,coho,0.029357877,dam,0.027198194,stingray,0.026176047,chainlink_fence,0.021447884,paddle,0.020956682
C:\IMAGES_SNEV\Flickr\picos\2015\49806906647.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49806906647.jpg,castle,0.3491524,alp,0.17560002,cliff,0.1549916,fountain,0.1367174,valley,0.04032169,beacon,0.02432522,volcano,0.017552508,stone_wall,0.015151294,tripod,0.013699675,church,0.012355446
C:\IMAGES_SNEV\Flickr\picos\2015\49821849658.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49821849658.jpg,buckeye,0.29769892,picket_fence,0.14721811,cabbage_butterfly,0.14193857,cardoon,0.092619,pot,0.048436437,monarch,0.032929536,sulphur_butterfly,0.027799511,artichoke,0.024451045,birdhouse,0.01988823,greenhouse,0.01919807
C:\IMAGES_SNEV\Flickr\picos\2015\49822701802.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49822701802.jpg,cabbage_butterfly,0.3635828,admiral,0.24278623,bee,0.1438812,monarch,0.07978419,daisy,0.059907034,sulphur_butterfly,0.021003732,picket_fence,0.015660103,ringlet,0.012587614,fly,0.01253389,hummingbird,0.0075727454
C:\IMAGES_SNEV\Flickr\picos\2015\49832988872.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49832988872.jpg,seashore,0.59121495,promontory,0.3355396,cliff,0.033696614,sandbar,0.029383449,wreck,0.0019836335,coral_reef,0.0014494909,castle,0.0008959361,valley,0.0007394515,geyser,0.00053689175,beacon,0.00050084636
C:\IMAGES_SNEV\Flickr\picos\2015\49842555007.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49842555007.jpg,monarch,0.1728425,bee,0.14261173,cabbage_butterfly,0.09779786,coral_fungus,0.08457173,fly,0.071289174,sulphur_butterfly,0.06906724,daisy,0.06267861,admiral,0.04644373,ringlet,0.039656386,hummingbird,0.028049236
C:\IMAGES_SNEV\Flickr\picos\2015\49862674296.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49862674296.jpg,alp,0.87488014,valley,0.046441693,promontory,0.03588192,volcano,0.017592315,mountain_tent,0.01024587,cliff,0.0029917415,seashore,0.0029766068,megalith,0.0016377531,yurt,0.0011039377,ibex,0.0005108141
C:\IMAGES_SNEV\Flickr\picos\2015\49903305588.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49903305588.jpg,daisy,0.54499114,picket_fence,0.16191757,pot,0.11901232,cabbage_butterfly,0.029255955,greenhouse,0.026287153,chainlink_fence,0.016261633,bee,0.010182507,vase,0.009800171,sulphur_butterfly,0.005934501,birdhouse,0.0056770854
C:\IMAGES_SNEV\Flickr\picos\2015\49904124837.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49904124837.jpg,daisy,0.48145008,cabbage_butterfly,0.08070499,pot,0.0713884,sulphur_butterfly,0.035347525,picket_fence,0.034328137,bee,0.024072573,handkerchief,0.019617587,chainlink_fence,0.016909983,greenhouse,0.0126224635,strawberry,0.008669859
C:\IMAGES_SNEV\Flickr\picos\2015\49904124877.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49904124877.jpg,daisy,0.5160173,pot,0.4171525,picket_fence,0.035695016,chainlink_fence,0.0047211633,admiral,0.0040045073,greenhouse,0.0028253098,cabbage_butterfly,0.0020456698,vase,0.0015988108,bee,0.001145304,doormat,0.00077714503
C:\IMAGES_SNEV\Flickr\picos\2015\49911129178.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49911129178.jpg,daisy,0.5004133,bee,0.09976143,pot,0.051123653,ant,0.040377628,cabbage_butterfly,0.037622128,pineapple,0.035338942,cardoon,0.02080984,yellow_lady's_slipper,0.016341621,sulphur_butterfly,0.013565146,coral_fungus,0.010620348
C:\IMAGES_SNEV\Flickr\picos\2015\49911129288.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49911129288.jpg,chainlink_fence,0.28089345,Lakeland_terrier,0.042066764,armadillo,0.04192295,wood_rabbit,0.03750641,spider_web,0.03391021,echidna,0.033363,stone_wall,0.025248835,common_iguana,0.017263344,yellow_lady's_slipper,0.014777079,koala,0.013529266
C:\IMAGES_SNEV\Flickr\picos\2015\49911283893.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49911283893.jpg,seashore,0.8633498,promontory,0.10446887,cliff,0.014799721,beacon,0.0040267096,coral_reef,0.0036102629,sandbar,0.0029869168,breakwater,0.001983017,wreck,0.00093242567,lakeside,0.0006114158,castle,0.00052840577
C:\IMAGES_SNEV\Flickr\picos\2015\49912490636.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49912490636.jpg,alp,0.9090424,valley,0.06451626,cliff,0.013077957,mountain_bike,0.00447791,promontory,0.0015709592,mountain_tent,0.0012478983,stone_wall,0.0012123975,EntleBucher,0.00061758247,lakeside,0.00049332774,marmot,0.000329333
C:\IMAGES_SNEV\Flickr\picos\2015\49925457348.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49925457348.jpg,vault,0.7238165,monastery,0.04892781,church,0.03693649,window_screen,0.03372725,sliding_door,0.024311185,window_shade,0.02012514,triumphal_arch,0.01923573,prison,0.015904892,palace,0.013319397,bell_cote,0.006067204
C:\IMAGES_SNEV\Flickr\picos\2015\49930578396.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49930578396.jpg,alp,0.95901877,valley,0.03328818,cliff,0.002953049,mountain_tent,0.0010687506,lakeside,0.0008434557,mountain_bike,0.00057493837,stone_wall,0.00033529656,volcano,0.00023849664,geyser,0.00014123993,ibex,0.0001036124
C:\IMAGES_SNEV\Flickr\picos\2015\49933789893.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49933789893.jpg,geyser,0.4935102,cliff,0.437977,promontory,0.024288759,megalith,0.01048691,alp,0.008551416,breakwater,0.0077900966,stone_wall,0.006987301,valley,0.0029708662,castle,0.0014712886,beacon,0.0011281257
C:\IMAGES_SNEV\Flickr\picos\2015\49942356318.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49942356318.jpg,acorn,0.7358751,buckeye,0.23868051,hip,0.022141162,Granny_Smith,0.0009110364,fig,0.00049083354,pot,0.00036754616,yellow_lady's_slipper,0.00026203613,ant,0.00016655347,spider_web,0.00013081337,head_cabbage,8.427031e-05
C:\IMAGES_SNEV\Flickr\picos\2015\49942868371.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49942868371.jpg,macaw,0.7160429,hummingbird,0.1252395,hip,0.031504203,yellow_lady's_slipper,0.022151753,lorikeet,0.010037795,strawberry,0.007824867,red_wine,0.0068732738,spoonbill,0.0056887693,cock,0.0041273297,flagpole,0.003758581
C:\IMAGES_SNEV\Flickr\picos\2015\49943166927.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49943166927.jpg,cock,0.65390015,leaf_beetle,0.23814599,hen,0.056668404,stinkhorn,0.009416745,strawberry,0.007424039,hummingbird,0.0051933136,hip,0.0049910233,ladybug,0.0040686624,tick,0.0027053268,leafhopper,0.0020558855
C:\IMAGES_SNEV\Flickr\picos\2015\49943167012.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49943167012.jpg,hip,0.48837152,hummingbird,0.16562057,strawberry,0.040296588,pot,0.027740218,mantis,0.016433952,indigo_bunting,0.012551871,leafhopper,0.012127799,American_chameleon,0.011666461,bell_pepper,0.011277496,sulphur_butterfly,0.0095473025
C:\IMAGES_SNEV\Flickr\picos\2015\49970583463.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49970583463.jpg,viaduct,0.98681796,steel_arch_bridge,0.0041212123,castle,0.0035552897,fountain,0.0018141818,dam,0.00072610436,monastery,0.0006922876,park_bench,0.00038677658,valley,0.00031341243,vault,0.00028334497,breakwater,0.00014804046
C:\IMAGES_SNEV\Flickr\picos\2015\49974166757.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49974166757.jpg,alp,0.79905444,valley,0.17670113,cliff,0.007423562,mountain_bike,0.0021118447,promontory,0.002081911,suspension_bridge,0.0014384906,lakeside,0.0014328237,mountain_tent,0.00090750336,stupa,0.00059881236,bighorn,0.00057515455
C:\IMAGES_SNEV\Flickr\picos\2015\49979675002.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49979675002.jpg,buckeye,0.35376215,cucumber,0.21609686,custard_apple,0.07269608,lemon,0.065961346,capuchin,0.029767027,three-toed_sloth,0.027563388,indigo_bunting,0.025958903,jackfruit,0.025909761,banana,0.021433882,howler_monkey,0.017918162
C:\IMAGES_SNEV\Flickr\picos\2015\49984261492.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49984261492.jpg,chainlink_fence,0.52683455,padlock,0.09648506,suspension_bridge,0.093818106,steel_arch_bridge,0.08137272,crane,0.042140752,knot,0.034434583,pier,0.031055875,chain,0.028939558,barrel,0.007185025,container_ship,0.005031728
C:\IMAGES_SNEV\Flickr\picos\2015\50000263326.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50000263326.jpg,promontory,0.8881826,seashore,0.05259651,cliff,0.03569204,beacon,0.007959719,volcano,0.0077846292,breakwater,0.0054092775,lakeside,0.00055216736,lifeboat,0.00019165777,wreck,0.00016797631,sandbar,0.00014197122
C:\IMAGES_SNEV\Flickr\picos\2015\50020458917.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50020458917.jpg,freight_car,0.38667566,trailer_truck,0.2013255,dam,0.10336057,passenger_car,0.07817632,mobile_home,0.073202744,electric_locomotive,0.020782573,pier,0.014498906,lumbermill,0.01050964,crane,0.008898718,dock,0.008490634
C:\IMAGES_SNEV\Flickr\picos\2015\50025217871.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50025217871.jpg,cellular_telephone,0.37466002,whistle,0.14432396,hair_spray,0.02810438,paintbrush,0.027567388,marimba,0.02559172,cliff,0.024713533,drumstick,0.023584032,bubble,0.020920586,jersey,0.01896729,hatchet,0.018715357
C:\IMAGES_SNEV\Flickr\picos\2015\50046420623.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50046420623.jpg,bee,0.27880913,wolf_spider,0.22633304,spider_web,0.0879261,garden_spider,0.066187866,picket_fence,0.042826712,cabbage_butterfly,0.029998569,daisy,0.02368715,fly,0.018643392,brassiere,0.01599919,cardoon,0.01428868
C:\IMAGES_SNEV\Flickr\picos\2015\50047242297.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50047242297.jpg,cabbage_butterfly,0.52119637,American_alligator,0.18319876,dragonfly,0.033521805,greenhouse,0.0299023,birdhouse,0.023765847,bee,0.022703953,yellow_lady's_slipper,0.014924958,daisy,0.0145291295,monarch,0.012560275,pot,0.009878733
C:\IMAGES_SNEV\Flickr\picos\2015\50053987228.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50053987228.jpg,airliner,0.60374045,wing,0.30232355,warplane,0.070588954,space_shuttle,0.020739026,pelican,0.0008691147,kite,0.00060644886,albatross,0.00034021228,redshank,0.0002768767,aircraft_carrier,0.00011738443,African_grey,8.313758e-05
C:\IMAGES_SNEV\Flickr\picos\2015\50069134621.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50069134621.jpg,cliff,0.6445161,seashore,0.18447372,promontory,0.10160275,megalith,0.04266515,wreck,0.006462641,castle,0.0061245025,beacon,0.0018334509,pirate,0.0015416605,breakwater,0.0014974468,valley,0.0013188722
C:\IMAGES_SNEV\Flickr\picos\2015\50071175318.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50071175318.jpg,bee,0.18443301,cabbage_butterfly,0.09245201,picket_fence,0.090650864,vase,0.087479986,chainlink_fence,0.083707795,sulphur_butterfly,0.079138905,pot,0.06936861,hummingbird,0.036042847,daisy,0.027755514,hip,0.027737375
C:\IMAGES_SNEV\Flickr\picos\2015\50071989372.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50071989372.jpg,buckeye,0.88835824,pot,0.028061753,picket_fence,0.013703702,greenhouse,0.013333013,chainlink_fence,0.0044261157,monarch,0.003327825,pomegranate,0.0031668802,acorn,0.0031112893,lakeside,0.0020684605,stone_wall,0.0019876307
